1	0.984505767	0.991452438	0.983179932	0.971713211	0.963934171	0.986556349	0.930838246	0.965705007	0.799844811	0.965604996	0.920991518	0.980870609	0.815661553	0.957503833	0.954975282	0.944878234	0.950661121	0.83288637	0.816735509	0.957349732	0.957631689	0.976793608	0.986677633	0.939672429	0.967271258	0.973759469	0.939007644	0.97740246	0.977480159	0.928040302	0.958346409	0.931217272	0.9720455	0.976856903	0.983814244	0.9764597	0.978742631	0.97857246	0.983111611	0.994526103	0.974337557	0.984127485	0.987399817	0.862882433	0.972455349	0.973014491	0.806948146	0.962586613	0.984887403	0.95378397	0.923675416	0.899156894	0.977466976
0.984505767	1	0.990082302	0.975626064	0.990172147	0.974469229	0.989914184	0.96873733	0.965898822	0.867654049	0.984807429	0.93673794	0.983933314	0.882569135	0.982675873	0.948616848	0.95700493	0.95873201	0.861119876	0.884763434	0.964531582	0.933962473	0.987973665	0.978015965	0.971105222	0.984489018	0.975777284	0.969924437	0.975565629	0.983412431	0.956122711	0.948681012	0.950940786	0.939406962	0.956028842	0.963375759	0.956695054	0.963386132	0.951645749	0.9690821	0.977602707	0.939715809	0.981109531	0.956616075	0.917571649	0.952388755	0.952493308	0.865115297	0.976633663	0.98901909	0.944115314	0.944588903	0.875641847	0.935591817
0.991452438	0.990082302	1	0.993803797	0.987368836	0.96802163	0.994679191	0.959169742	0.981474686	0.831882087	0.970829051	0.931232388	0.973487389	0.845744052	0.961066955	0.970005868	0.935896124	0.938412019	0.854214136	0.854364558	0.978541215	0.964828966	0.983288124	0.972113897	0.951330036	0.979842902	0.964264617	0.94782329	0.963372975	0.977163383	0.927950463	0.972352653	0.932703357	0.96893799	0.974977452	0.980389612	0.974338727	0.981521758	0.970813718	0.980974656	0.982678985	0.965005039	0.987046607	0.9644386	0.892748757	0.978246323	0.965122249	0.837718242	0.978244035	0.985898035	0.969212682	0.951419098	0.917034086	0.959747798
0.983179932	0.975626064	0.993803797	1	0.978734523	0.955820296	0.989746041	0.947677269	0.98879671	0.809120297	0.949834765	0.923813571	0.956981695	0.816381372	0.935430522	0.984381915	0.907193168	0.908594239	0.844314392	0.831256173	0.983277524	0.98182068	0.972549802	0.954448716	0.933893627	0.968683213	0.946185556	0.929659204	0.94172386	0.962322445	0.895506407	0.985336476	0.913207876	0.980202385	0.977102886	0.981064189	0.976871223	0.984132646	0.973456971	0.97862536	0.970607178	0.973137217	0.984898135	0.953945082	0.881418127	0.990648324	0.965303597	0.823322469	0.975450339	0.972625552	0.982800819	0.953539791	0.948423341	0.959287668
0.971713211	0.990172147	0.987368836	0.978734523	1	0.972494776	0.990251521	0.981975221	0.974690827	0.875254878	0.974878725	0.930185839	0.969237143	0.888209056	0.972399534	0.959636462	0.947399192	0.940030179	0.87329711	0.906273708	0.978114586	0.938443251	0.985820405	0.957659051	0.971941689	0.983167944	0.959507794	0.963943855	0.954475608	0.979918695	0.948120894	0.959083296	0.944431902	0.934936173	0.948677183	0.953584305	0.951551763	0.95996937	0.94411223	0.960097953	0.959521865	0.929455845	0.975035704	0.930729969	0.93641586	0.953621242	0.94066075	0.877173805	0.980710227	0.980654074	0.956305667	0.961457492	0.890503679	0.917945408
0.963934171	0.974469229	0.96802163	0.955820296	0.972494776	1	0.979850901	0.960011228	0.961216277	0.888720687	0.977251513	0.951795001	0.961669152	0.911172294	0.971466521	0.946011984	0.945301568	0.941519397	0.920244683	0.895391481	0.960497038	0.924376037	0.969175755	0.954912733	0.959859324	0.9727096	0.964694966	0.969646259	0.956564104	0.974359676	0.954639055	0.946674241	0.951840551	0.921685314	0.945565073	0.959746804	0.960423321	0.937986303	0.959105012	0.958388659	0.950306861	0.922124991	0.958955889	0.93771536	0.936478729	0.929818321	0.939606116	0.895873227	0.979360129	0.987631131	0.939790899	0.954858182	0.876316687	0.907749531
0.986556349	0.989914184	0.994679191	0.989746041	0.990251521	0.979850901	1	0.967646499	0.988301289	0.861484815	0.978156823	0.947813236	0.977461989	0.874561063	0.970404008	0.977113767	0.94017605	0.943659216	0.871083303	0.876985712	0.983323687	0.962827061	0.986389992	0.97001364	0.962710167	0.984278615	0.969485591	0.96216237	0.964328843	0.981703067	0.938673841	0.978990366	0.953327205	0.96147627	0.972484366	0.979373351	0.975101551	0.976666656	0.971558703	0.983371614	0.976306475	0.963049464	0.985553705	0.956898654	0.917325685	0.972366753	0.972264454	0.877938817	0.986563092	0.990593706	0.970391409	0.962419157	0.915214563	0.946089501
0.930838246	0.96873733	0.959169742	0.947677269	0.981975221	0.960011228	0.967646499	1	0.952680142	0.909055067	0.960972133	0.924201611	0.940959155	0.924811368	0.96431291	0.931798525	0.925736582	0.918658882	0.88418639	0.950486813	0.966734351	0.901960116	0.967301946	0.92088507	0.976596641	0.974170027	0.934614185	0.963698676	0.923752401	0.959810133	0.939000172	0.931516904	0.942824133	0.884042793	0.904423669	0.913860913	0.910790783	0.924543489	0.89951813	0.923679843	0.914384447	0.87491533	0.943527033	0.876850478	0.953107642	0.910711297	0.896345983	0.910012093	0.969112325	0.95921426	0.929575448	0.962861434	0.858880455	0.858120706
0.965705007	0.965898822	0.981474686	0.98879671	0.974690827	0.961216277	0.988301289	0.952680142	1	0.851744004	0.954616328	0.945883687	0.954548683	0.855357264	0.938134364	0.996555996	0.895717232	0.896002839	0.868000482	0.856044298	0.989075115	0.978221312	0.97187137	0.940895152	0.941031651	0.970077646	0.944071581	0.942833172	0.931815157	0.961281115	0.899713544	0.993224193	0.923714095	0.970365216	0.974246059	0.979445339	0.976318403	0.976413479	0.970650631	0.978314491	0.95381935	0.965518114	0.981206505	0.934790593	0.913030953	0.984444524	0.965986876	0.867380602	0.986147248	0.971701848	0.984749867	0.970259305	0.94478478	0.931774001
0.799844811	0.867654049	0.831882087	0.809120297	0.875254878	0.888720687	0.861484815	0.909055067	0.851744004	1	0.909933487	0.911266087	0.853999717	0.970486733	0.910734399	0.824616067	0.840776071	0.832768415	0.850919009	0.934328958	0.847512879	0.758919671	0.873024899	0.815463829	0.905870896	0.89042269	0.856680602	0.921058686	0.835476668	0.867101957	0.907718584	0.813861923	0.884552019	0.733133592	0.799611463	0.803581924	0.803848371	0.793112701	0.786852014	0.818804209	0.796044196	0.739483159	0.832350904	0.75331735	0.945236601	0.771027306	0.794434001	0.953141911	0.893893393	0.873469569	0.796600195	0.883728628	0.719737066	0.697545761
