1.000000000000000000e+00	7.824471944830422299e-01	9.187811918131032485e-01	9.261983416870043229e-01	7.580859680038998238e-01	9.172931851632682987e-01	9.096348241472824725e-01	7.036804331947035251e-01	7.328642786735669601e-01	6.072926519570884807e-01	7.398007798781336408e-01	6.115437883610441716e-01	7.187744305512990817e-01	6.703508554654833418e-01	7.397102032714125697e-01	7.040853208653117257e-01	5.703243926433867461e-01	5.721853914406456187e-01	6.905104672924129439e-01	5.652118701129678069e-01	5.987382999590188382e-01	5.645651508993100309e-01	5.780833129895774913e-01	6.546353886500649866e-01	5.751882299914357066e-01	6.601736181146754534e-01	6.504781765747136291e-01	6.198611693047372251e-01	6.516505325051380471e-01	6.446160300586983860e-01	6.759560466215617236e-01	6.432087534040556998e-01	5.184468327388744857e-01	7.378771821676588516e-01	6.875949851879936681e-01	7.962970068421242331e-01	7.010899119878959418e-01	5.709754876536019541e-01	7.162926891077039393e-01	6.835486833984218968e-01	7.673657130779156788e-01	7.537018170933836858e-01	6.130969644583470490e-01	6.496360308955976270e-01	6.072007579170621838e-01	7.529932463897011097e-01	7.267740927642935000e-01	6.283648137871655770e-01	7.028615420487132059e-01	7.402469087065415287e-01	7.104178382561380234e-01	6.326172559250682337e-01	5.821288676286398012e-01	5.873944942049668105e-01
1.829076305171426220e-01	1.000000000000000000e+00	2.411829242330003065e-01	2.353104703307284939e-01	1.917164953046603115e-01	1.822764271259216529e-01	4.858954586760817485e-01	1.995257382303319560e-01	1.769831124802984101e-01	1.544499519904113660e-01	3.369460768368433001e-01	1.459303814660922738e-01	1.519360123258362838e-01	1.629523673591647126e-01	2.068936106160054744e-01	1.716597926896905324e-01	1.715167817671111039e-01	2.280340617370160139e-01	1.670662076081210479e-01	1.752879963043356693e-01	1.718686297339375169e-01	2.026127062705313508e-01	1.957532849832746558e-01	1.832469115296584405e-01	3.324453316027032868e-01	2.000605601073943973e-01	2.008615352048745695e-01	2.459927557617423433e-01	1.865095063054164060e-01	1.904032751244907617e-01	1.939736308899817074e-01	1.888274027763244822e-01	1.765843209007466330e-01	1.733993494381781686e-01	1.665819313072740004e-01	3.098442215008558875e-01	4.405164085486109049e-01	1.815418969859313170e-01	1.863842617041067684e-01	1.999653971198806501e-01	2.891927180733936398e-01	1.680014221378430539e-01	1.996320790894698660e-01	1.527258617548664932e-01	2.047579043770105245e-01	1.865056732930925887e-01	1.716903892687651478e-01	1.475961855847348070e-01	2.379551277946909127e-01	1.852946161396494817e-01	2.934528717424650934e-01	2.062529916885402770e-01	1.254643082838531043e-01	1.507220192165098227e-01
2.927595410383236896e-01	3.870863354246063537e-01	1.000000000000000000e+00	3.568557786286604694e-01	3.003692010623363329e-01	3.002529230001075855e-01	3.570743582206854505e-01	2.783958103449626353e-01	2.915935838189585572e-01	2.349481541650841332e-01	3.000724688714246913e-01	2.327950516183998064e-01	2.163316536692398429e-01	2.434508376136182428e-01	2.998173890263136632e-01	2.740215939445945215e-01	2.528891377024676812e-01	9.068208293231918571e-01	2.136586046901914338e-01	2.507545913746337951e-01	2.703136811019193342e-01	2.589899293510683487e-01	3.016409237487625017e-01	2.508881716995380873e-01	3.472461433392893260e-01	3.080967392450407183e-01	2.689641680940048074e-01	2.961458152743756678e-01	2.617002216501777001e-01	2.499845820329905099e-01	2.493424835576080745e-01	2.703579476772972612e-01	2.481923295559194387e-01	2.744117260433804883e-01	2.519194423597813093e-01	2.972545368169871027e-01	2.864224929457784841e-01	2.567895290274189168e-01	2.667099038260521970e-01	2.616779318280694211e-01	3.109765564771552748e-01	2.457386576602124673e-01	2.672311539229758615e-01	2.489662347141247123e-01	2.564917041333991676e-01	2.890249318706586967e-01	2.514562293502216050e-01	2.469714010670086834e-01	2.753287095044565369e-01	3.117722205809914104e-01	3.666981051284647908e-01	3.121580885901465430e-01	1.964544506515191191e-01	2.669217883577685857e-01
3.986869854006318548e-01	4.520417012441557691e-01	4.993674355893839567e-01	1.000000000000000000e+00	4.154271706681890719e-01	4.290818653116552639e-01	4.774988790596239596e-01	3.395482097273342381e-01	3.315375701555678956e-01	2.623053442844177074e-01	3.519305326269551726e-01	2.300112289138026567e-01	2.511137139964895737e-01	2.795994876206543411e-01	3.528086660067415448e-01	3.224940615587370552e-01	2.366590154187943607e-01	2.741639754885559777e-01	2.369669568731322118e-01	2.896654483992420204e-01	2.918566927229123142e-01	2.704426025423981583e-01	3.538211143161239525e-01	2.715413488655693541e-01	3.437971541026541566e-01	3.494156918759793728e-01	2.880855830855353350e-01	3.128672177048598124e-01	2.860688658435327492e-01	2.831731740905194528e-01	2.654525137586092876e-01	2.923650168674065686e-01	2.260205270342072192e-01	3.205471036807957530e-01	2.710689415114188039e-01	3.667675580268645597e-01	3.201953538073180061e-01	2.561159064058108337e-01	3.167549186664522787e-01	3.266351681219895053e-01	3.156655934616625081e-01	2.941060976326129728e-01	2.976409488599569553e-01	2.746465087849334630e-01	2.881404554681332719e-01	3.563788027343907650e-01	2.886543063755344085e-01	2.685729010851753418e-01	3.364427455731960892e-01	3.670099966477006759e-01	3.659477239783570646e-01	3.092514935321361014e-01	2.196489409027080897e-01	2.687115395995904321e-01
8.670776482724750212e-01	9.231173441195807960e-01	9.080877640707858411e-01	9.156918432602639824e-01	9.999999999999998890e-01	9.091776292381650304e-01	8.993840046546839329e-01	8.790884075677125598e-01	8.301569090557403552e-01	7.511122969716327313e-01	8.266139064891454558e-01	6.878079678964706956e-01	6.834972144634833269e-01	7.915286646383936642e-01	8.243701058204819798e-01	8.258891810018889057e-01	7.692058824385767934e-01	7.213020176933316874e-01	7.954193267856672911e-01	7.947527071704056922e-01	7.937466058341217101e-01	7.022502111378681189e-01	8.097272787494732560e-01	7.189440940407372249e-01	8.184945456145268361e-01	8.130714862289507572e-01	7.458794583271008971e-01	8.058096664721694502e-01	7.286671375822941776e-01	7.806620881467879469e-01	7.998624571272224815e-01	7.779596427124588764e-01	7.639220654590643811e-01	7.820305804892538903e-01	7.589998248771228084e-01	7.825186322071044920e-01	7.924426261753131362e-01	7.886285928598163464e-01	7.774290008655397877e-01	7.656965879079093984e-01	7.563636675411549160e-01	7.438104297701435552e-01	8.155133709818235266e-01	6.542139561398904180e-01	8.473691925506598999e-01	8.295146801671967607e-01	7.641549998531407262e-01	7.267842731307155857e-01	8.407174074709778955e-01	8.364870653963776270e-01	8.304050728402011528e-01	8.092442114651566820e-01	6.662941946032721052e-01	6.412015046021199982e-01
8.560673417332311796e-01	8.600970637441783806e-01	8.991243101788370939e-01	9.040086107663958259e-01	8.828672498295039306e-01	1.000000000000000000e+00	9.124828078247904095e-01	8.284967517218201349e-01	8.106463662041739626e-01	7.451647415592191903e-01	8.162571815596306735e-01	6.578641867172287938e-01	5.906460596712502786e-01	7.828639179123394465e-01	8.090634984348462622e-01	8.166423894209533518e-01	6.701662616377854764e-01	6.560859497435012067e-01	7.331923968885839527e-01	7.356480340422878461e-01	7.430197470927764059e-01	6.450116947304909143e-01	7.374587940754915305e-01	6.445671699743695804e-01	7.646323375975798697e-01	7.865584578879631916e-01	6.999832290461593942e-01	7.971149940949403545e-01	6.685634104876860828e-01	7.063392526314999920e-01	7.322581333468235476e-01	7.470973868329089385e-01	7.166209659311455482e-01	7.612802640568077095e-01	7.210417578164853847e-01	7.897309223600323946e-01	7.506500397488815590e-01	6.948508763671781274e-01	7.427242229331952883e-01	7.389658390975162305e-01	6.947668466632543893e-01	7.124035307312079901e-01	7.183200963091950220e-01	6.147163095760119766e-01	7.926628874440704298e-01	7.614395450115604147e-01	7.401822104761377474e-01	7.363033733426225247e-01	8.375947037548773233e-01	8.496691805304291689e-01	8.261126857004573720e-01	7.831451815254051319e-01	5.939717002582995953e-01	6.080435093629661392e-01
1.619251415583607967e-01	4.798755011856515873e-01	2.117995051397784378e-01	2.414330090912266136e-01	2.024442475981352019e-01	1.756502118202654394e-01	1.000000000000000000e+00	1.944684742957452639e-01	1.696707762902503469e-01	1.262138426897602694e-01	2.874805441547954032e-01	1.166401191160036654e-01	1.145063626782103217e-01	1.221540542533029322e-01	2.249724326219346981e-01	1.530947280959910617e-01	1.234500359216282178e-01	1.583286871146466213e-01	8.720033356366262145e-02	1.337386612896832305e-01	1.525550294088696412e-01	1.956324054736013618e-01	1.690185242930395959e-01	1.422130780633881486e-01	4.896820431667959217e-01	2.197884114266073774e-01	1.407976054607762706e-01	2.132071262397784439e-01	1.579748366649544600e-01	1.822663651000960283e-01	1.675981671732015288e-01	1.818573017459008956e-01	1.236148789755607547e-01	1.461235357343292907e-01	1.225698345442292475e-01	3.260308813755319890e-01	5.308509161092958006e-01	1.685887194726596039e-01	1.319606179509743293e-01	1.851077701775174500e-01	1.859508634367946223e-01	1.280244969065029437e-01	1.711428182213121096e-01	1.288788943778395590e-01	1.768903542534774609e-01	1.796548271933150476e-01	1.266422126774888191e-01	1.212939395465878617e-01	2.402172868785605597e-01	1.820355434406522588e-01	3.160337700688261586e-01	2.348839416294764282e-01	8.764850177508987095e-02	1.537468996966899759e-01
5.633709438265523950e-01	5.977272470017456207e-01	6.072949363487681884e-01	6.100730716429270117e-01	6.057326112508731875e-01	5.969010646840668954e-01	6.009919164146768633e-01	1.000000000000000000e+00	5.484552581265560445e-01	5.165334906895653333e-01	5.539973393299234550e-01	5.301787842730671940e-01	4.289638407007880794e-01	5.412606115796458894e-01	5.518455515881636186e-01	5.483447528751379529e-01	4.486658653996536406e-01	4.382711924208555487e-01	5.410109769814218650e-01	5.501253317987429003e-01	5.138529595747587386e-01	4.401051304713611834e-01	5.025491058768437602e-01	4.338411490234631018e-01	5.322871328495354382e-01	5.371993146890940984e-01	4.601252821315844899e-01	5.196366730745028972e-01	4.429277382894939441e-01	4.820217290761248385e-01	5.039384606757666418e-01	5.061794590457887599e-01	4.840991954802273955e-01	5.039604013261735904e-01	4.854184426234470773e-01	5.245883016263549470e-01	5.178458268980838941e-01	5.267530881345128257e-01	4.943623734046503349e-01	4.903192926842295796e-01	4.802000048539763477e-01	4.621939551101310606e-01	5.152633970901985272e-01	3.923032655510457212e-01	5.487204582645087703e-01	5.737013075957845265e-01	4.937484226480322036e-01	5.092568377317402417e-01	5.666697475396751393e-01	5.462770236695717596e-01	5.650350820214693481e-01	5.445705815923833626e-01	4.218575324308144747e-01	3.590790854980231983e-01
8.496208971951790812e-01	8.088092679817470154e-01	8.583365873786219513e-01	8.665524163964304361e-01	8.156613336539938475e-01	8.561223427883331016e-01	9.066181098079527656e-01	8.176664503810336937e-01	1.000000000000000000e+00	8.507049730795350762e-01	9.105015773272053803e-01	8.496518652586383391e-01	8.362788513187600081e-01	9.025582756112480176e-01	9.506080858180514515e-01	9.641908487665293848e-01	7.432402149865818819e-01	7.721712015061745760e-01	8.214025450234572201e-01	8.000143019421415147e-01	8.012427167200285583e-01	7.781439980726199135e-01	8.341240155486034924e-01	7.640461564251417315e-01	8.039971356364369326e-01	8.379898163440661074e-01	7.928701430868376754e-01	8.184780058875545938e-01	7.713697634838415640e-01	8.183897175851218009e-01	8.458101737755712168e-01	8.812275960379281070e-01	7.770982015811764843e-01	8.358764295217127049e-01	8.830270365502541630e-01	8.442038377518724657e-01	8.996748202103309611e-01	8.426773272486234312e-01	8.931402203948120011e-01	8.421654828243854141e-01	8.793299908404701437e-01	7.993033177934807387e-01	8.192197745552669552e-01	7.085148210176964723e-01	8.044306332541685256e-01	8.691759653461182955e-01	8.459463327023952761e-01	8.383923638711355819e-01	8.748817801492732027e-01	8.427463311025455983e-01	8.572274517424941509e-01	8.123949140137620706e-01	7.182608289673069191e-01	6.736458924282134886e-01
7.149642613971981531e-01	7.716957242224006253e-01	7.619323534326860603e-01	7.624530930786255212e-01	8.128758779389435585e-01	8.215124747167675823e-01	8.011542579783830220e-01	8.428405441589327252e-01	8.430397465060609496e-01	9.999999999999998890e-01	8.624686680967807995e-01	8.274322450057309819e-01	6.099053244026537701e-01	9.486012547592957977e-01	8.265294160172957927e-01	8.442676288912431826e-01	6.954530853906222276e-01	6.752151202930555263e-01	8.019163083923505075e-01	8.748662784316505459e-01	7.612716790623176299e-01	6.646752241898135072e-01	7.785129740653471409e-01	6.254043124386567953e-01	7.849935990546581532e-01	7.945403654486298262e-01	6.963839485298649601e-01	8.173439494603104150e-01	6.563473435766915554e-01	7.135615687844005794e-01	7.827683592997309869e-01	7.794076006519324862e-01	7.885897814751910984e-01	6.763051131492375800e-01	7.727174023645190237e-01	6.996766083163954431e-01	7.905509313845112684e-01	7.797587195751786160e-01	7.320861059013586969e-01	7.188334878463125133e-01	6.799212751114297459e-01	6.260078514337086286e-01	7.511738772717079238e-01	5.548206507927759823e-01	8.975419535029310891e-01	7.322333684244367591e-01	6.970915177668639551e-01	8.784049580068687968e-01	8.710249292452637571e-01	7.784866009470312598e-01	8.025966884085264930e-01	8.614931781191029758e-01	6.809072928042696482e-01	5.727742571272045335e-01
