1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0.0406	0	0	0.3219	0.0038	0	0	0.3306	0	0	0	0.0479	0	0	0	0	0.0342	0	0.1015	0.0354	0	0	0.0099	0	0.0799	0.0247	0.0015	0.0496	0.0575	0	0	0	0.2529	0.327	0	0	0.0561	0.1202	0.0132	0.0175	0	0.0326	0	0	0	0.0835	0	0.1521	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0406	0	1	0	0	0.0696	0.0107	0	0	0.039	0	0	0	0.0342	0	0	0	0	0.2501	0	0.0032	0	0	0	0.079	0	0.0117	0.0553	0	0.0231	0.0255	0	0	0	0.0659	0.0654	0	0	0.1465	0.0757	0.1085	0.0715	0	0.0384	0	0	0.0002	0.0396	0	0.0412	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.3219	0	0.0696	0	0	1	0.0357	0	0	0.1696	0	0	0	0.1488	0	0	0	0	0.0221	0	0.1081	0	0	0	0.0637	0	0.0832	0.0393	0.0166	0.0911	0.1083	0	0	0	0.2424	0.3261	0	0	0.094	0.098	0.0133	0.0025	0	0.0299	0	0	0.0001	0.0836	0	0.0993	0	0	0
0	0.0038	0	0.0107	0	0	0.0357	1	0	0	0	0	0	0	0.0163	0	0	0	0	0	0	0	0	0	0	0.0046	0	0	0.0071	0	0.0025	0	0	0	0	0.0591	0.0449	0	0	0.0485	0.0001	0.0266	0.0178	0	0.0049	0	0	0	0.0086	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
