1	0.029542903	0.002513992	0.002489959	0.005022574	0.004462674	0.002476902	0.00702372	0.017342851	0.002898746	0.002489959	0.006026311	0.013323484	0.002985554	0.009153534	0.010830607	0.004622391	0	0	0.002372488	0.002433998	0.00968719	0.00798443	0.005316536	0.020354653	0.002564221	0.005422085	0.007279967	0.019815218	0.008515171	0.006083075	0.015368104	0.013732303	0.005316536	0.005163289	0.141338274	0.003091936	0.007322827	0.009127492	0	0.003099524	0.001811148	0.005350306	0.00179417	0.002451393	0.002728191	0.0078436	0	0	0.008515171	0.008526892	0.007477787	0.009866413	0.007582942	0.011011014	0.00574021	0.002561351	0.010279957	0.008562347	0.023256698	0.008671426	0.019471582	0.016689928	0.018977299	0.025269337	0.036113898	0.028306245	0.038812196	0.016689928	0.005303771	0.002763486	0.002819094	0.028904752	0.011730205	0.002854116	0.007861947	0	0.008194978	0.00574021	0.011039577	0	0	0.014577507	0.008163877	0.005645844	0.005291098	0.005622971	0	0.005435726	0.013817428	0.01043384	0.010099593	0.002878201	0.01450181	0.008771967
0.029542903	1	0	0.012542087	0	0.006743634	0.002495263	0.004717191	0.008735707	0.020441638	0.017558921	0.012141968	0.00805335	0.015038427	0.006147593	0.010910895	0.002328328	0.015212168	0.002521781	0.009560299	0.007356124	0.007319251	0.002681206	0.005355947	0.002563193	0.012916146	0.021849118	0.004889289	0.004990527	0.014297157	0.009192253	0	0.0059289	0.013389869	0.001733855	0.034172643	0.006229713	0.003688556	0.007356124	0.008988155	0.00156125	0.005473724	0.008983279	0.007229881	0.00493913	0.002748415	0.002633915	0.0082348	0.005626864	0.014297157	0	0.007533219	0.019879105	0.005092769	0.00277316	0.005782763	0.01290169	0.002589041	0.025877458	0.002928638	0.020383316	0.002802275	0.014011375	0.00273114	0.008485553	0.025187269	0.017109648	0.009023056	0.0112091	0.008014632	0.005567943	0.014199962	0.011647609	0.005908581	0.002875273	0.007920228	0.002871288	0.002751909	0.005782763	0.002780353	0.006309933	0.01468557	0.017622684	0.010965862	0.002843848	0.005330321	0.01982629	0.00882414	0.016428063	0.02227177	0.007883389	0.007630846	0.002899538	0.009739541	0.005891329
0.002513992	0	1	0.021345702	0.004305708	0.013390025	0.023357144	0.006021232	0.022301289	0.024850109	0.00213457	0.015498548	0.01827494	0.017916002	0.00784706	0.044566881	0.011887926	0.006472496	0.03433508	0.014237056	0.029212347	0.018685233	0.006844821	0.020509708	0.015268274	0.015387626	0.009296395	0.010401509	0.014863637	0.00729981	0.005214845	0.006587316	0.003363516	0.009115426	0.020656248	0.014539827	0.019879707	0.015694121	0.006259789	0.006118869	0.014614227	0.017079098	0.009173325	0.003076181	0.010507541	0.002338799	0.011206819	0.018686693	0.004788253	0.024332701	0.004873239	0.008547321	0.010572739	0.004333758	0.014159137	0.007381375	0.019761948	0.013219066	0.009787004	0.014952972	0.007433763	0.019077058	0	0.009296395	0.009627855	0.00952597	0.009706451	0.007678287	0.016692425	0.006820155	0.009476226	0.024167283	0.017345447	0.007541975	0.019574007	0.031452495	0.012216799	0.016392409	0.004920917	0.002365978	0.045640914	0.017495627	0.00499875	0.009331542	0.004840019	0.009071811	0.014461232	0.012515027	0.009319782	0.011845282	0.013416945	0.010822612	0.012336995	0.016575977	0.005013303
0.002489959	0.012542087	0.021345702	1	0.134333244	0.197035791	0.168246279	0.22860745	0.002454233	0.012306278	0.012684989	0.007675195	0	0.005069924	0.018134776	0.01839202	0.025510949	0.012821245	0.019128857	0.046331718	0.014466547	0.006168871	0.013558777	0.013542431	0.012961987	0.008708874	0.009207526	0.018543737	0.012618471	0.007230028	0.002582497	0.006524345	0.01165977	0.029341934	0.011690735	0.002400139	0.022314958	0.007772047	0.009299923	0.01818113	0.018422121	0.015378029	0.009085634	0.009140322	0.031221285	0.011582207	0.015539564	0.013881044	0.00711372	0.014460056	0.00723998	0.004232807	0.004188668	0.002146165	0.004674594	0.017058564	0.008699127	0.00654635	0.002423361	0.012341692	0.009816934	0.007085509	0	0.004603763	0.004767909	0.018869814	0.007210247	0.007604886	0.007085509	0.011258263	0.011732048	0.026329883	0.004908467	0.007469878	0.01696353	0.013350783	0.014520015	0.002319387	0.002436938	0.007030081	0.01063638	0.002475483	0.00990193	0.018484675	0	0.013477634	0.002387165	0.002479078	0.013846035	0.00234641	0.026577372	0.017150647	0.004887624	0.00615657	0.017378825
0.005022574	0	0.004305708	0.134333244	1	0.137577804	0.303316204	0.124304921	0.012376276	0.004964675	0	0.007740937	0.00684573	0.010226701	0.007838618	0.018549556	0.019791894	0.019396597	0.008574535	0.014221739	0.006253054	0.002073903	0.015954066	0.011382024	0.002178835	0.008783469	0.009286393	0.008312255	0.012726554	0	0.007813851	0.013160458	0.015119539	0.009105619	0.004421577	0.004841395	0.00661944	0.006270894	0.007816317	0.007640358	0.010617094	0.004652925	0.007636214	0.007682178	0.014694731	0.007008848	0	0.006999971	0.007174652	0.007291957	0.007301994	0.010672656	0.010561364	0.012987287	0.004714635	0.014746867	0.008773639	0.013204844	0.009776474	0.002489481	0.00495051	0.002382067	0.0071462	0.004643197	0.002404374	0.004757861	0.007272006	0.005113351	0.004764133	0.024980331	0.002366508	0.007242385	0.00495051	0.005022574	0.014664712	0.00448838	0.012203655	0.009357013	0.012289056	0.007090297	0.018773099	0.009986745	0.002496686	0.002330376	0.012087031	0.006796538	0.012038062	0.007500938	0.011637194	0.009466031	0.004467503	0.002162194	0.009858978	0.008279072	0.025039547
0.004462674	0.006743634	0.013390025	0.197035791	0.137577804	1	0.1507712	0.249398305	0.008797288	0.006616844	0.015156599	0.006878003	0.00202753	0.009086662	0.006964795	0.011537199	0.022861227	0.015319403	0.011428012	0.010831154	0.007407979	0.003685423	0.01822572	0.010113193	0.007743784	0.009755397	0.004125588	0.005539224	0.00753856	0.010798456	0.002314263	0.003897791	0.017912084	0.012135832	0.010476464	0.006452538	0.011763053	0.011143672	0.018056949	0.012219545	0.008254344	0.015158851	0.013569908	0.013651588	0.018652302	0.008303367	0.003978723	0.006219637	0.010624743	0.004319382	0.004325328	0.015172647	0.007507214	0.013462758	0.008378125	0.006551468	0.007795583	0.019554687	0.006514969	0.011059809	0.015395253	0.004233044	0.004233044	0.012376765	0.002136343	0.006341205	0.006461347	0.004543331	0.008466087	0.010088912	0.006308092	0.008580037	0	0.002231337	0.006514969	0.01196409	0.013011879	0	0.004367645	0.004199929	0.00476581	0.004436728	0.008873456	0.004141186	0.002147922	0.008051844	0.008556879	0.004443172	0.008271935	0.008410789	0.013893183	0.011526957	0.008759932	0.01287326	0.013348933
0.002476902	0.002495263	0.023357144	0.168246279	0.303316204	0.1507712	1	0.136445197	0.004882728	0.012241745	0.002103078	0.007634947	0.004501332	0.012608346	0.002577097	0.012806902	0.021472992	0.019131017	0.010571415	0.012023155	0.016446498	0.014318552	0.02247946	0.01122618	0.006447008	0.01516061	0.016028676	0.012297664	0.010460251	0.002397372	0.005137909	0.002163377	0.014912521	0.008980944	0.007268394	0	0.015669135	0.009277549	0.010793014	0.012057193	0.010471724	0.010708172	0.010544321	0.01060779	0.018634539	0.009217177	0.004416593	0.034520634	0.018870444	0.009589486	0.007202015	0.010526526	0.008333406	0.008539643	0.002325041	0.016969111	0.00865351	0.015194717	0.004821307	0.007366184	0.004882728	0.011747256	0.004698903	0.004579622	0.002371453	0.014078147	0.004781625	0.002521669	0.004698903	0.029117989	0.002334105	0.004762148	0.004882728	0.007430707	0.012053268	0.015494236	0.016851187	0.01153612	0.007272476	0.013986432	0.015870906	0.004925003	0.004925003	0.006895404	0.002384307	0.004468986	0.021371825	0.009864312	0.011477857	0.004668211	0.002203167	0.004265178	0.002430997	0.006124286	0.024696704
0.00702372	0.004717191	0.006021232	0.22860745	0.124304921	0.249398305	0.136445197	1	0.006922944	0.011571253	0.011927345	0.004811183	0.008509579	0.00953422	0.021923523	0.010376105	0.014761379	0.010046218	0.01199089	0.009470529	0.015545708	0.007733892	0.021248239	0.014855836	0.020312997	0.01228307	0.008657583	0.007749406	0.0177972	0.004532131	0.00242825	0.004089774	0.014095748	0.012733574	0.001374059	0.011283922	0.007405461	0.010230977	0.00728705	0.011396809	0.006186361	0.013013582	0.015662112	0.012891588	0.025442311	0.004356172	0.014611423	0.015227289	0.01560728	0.013596392	0.029499398	0.003979991	0.003938489	0.004035959	0.013186176	0.006874156	0.006134661	0.014362488	0.00455724	0.009283642	0.013845888	0.008883078	0.00222077	0.002164396	0.004483133	0.011089228	0.009039461	0.002383555	0.00222077	0.012703001	0.006618792	0.006751981	0.002307648	0	0.00455724	0.006276686	0.009101846	0.002180855	0.00458277	0.006610191	0.012501367	0.006982884	0.004655256	0.013035472	0.002253716	0.004224216	0.011222928	0.002331009	0.010849204	0.004412528	0.016659979	0.016126279	0.006893547	0.005788853	0.014006425
0.017342851	0.008735707	0.022301289	0.002454233	0.012376276	0.008797288	0.004882728	0.006922944	1	0.011428618	0.022088101	0.008909769	0.007879391	0.014713585	0.0060148	0.008540168	0.01594624	0.017364168	0.009869235	0.014030684	0.00479815	0.026257545	0.007869869	0.020961018	0.015046954	0.012637146	0.002672145	0.004783676	0.014648183	0.022381322	0.011991591	0.012623003	0.019336103	0.005240255	0.008482011	0.002786207	0.001523787	0.010826639	0.007197225	0.007035203	0.00763763	0.010710973	0.003515693	0.008842137	0.00241622	0.00806714	0.00515404	0.013428203	0.019268618	0.013988326	0.005603032	0.002456832	0.00972485	0.002491381	0.005426514	0.002828925	0.017672204	0.015198692	0.00562633	0.040115272	0.008547009	0	0.013708718	0.013360724	0.002767419	0.016428802	0.005580022	0.011770868	0.008225231	0.010455346	0.00544767	0.011114585	0.017094017	0	0.002813165	0.015498289	0.002809266	0.021539725	0.00565785	0.008160886	0.021607717	0.00862101	0.01436835	0.018775732	0.036171447	0.03389868	0.036024905	0.025900594	0.008036602	0.00544767	0.017997237	0.012443356	0.019858336	0.011911449	0.005764072
0.002898746	0.020441638	0.024850109	0.012306278	0.004964675	0.006616844	0.012241745	0.011571253	0.011428618	1	0.0221513	0.020848944	0.018437851	0.014755684	0.018096028	0.019270358	0.015991866	0.014926158	0.009897474	0.011725691	0.024059394	0.009575518	0.005261591	0.028903865	0.007545003	0.012673304	0.008039371	0.011993408	0.007345047	0.02525103	0.009019426	0.015190944	0.005817429	0.018393369	0.011908793	0	0.009168879	0.018096028	0.009022273	0.008819165	0.013787069	0.01432216	0.005288629	0.007093949	0.009692535	0.021573925	0.010337574	0.010773299	0.016563214	0.00841701	0.002809532	0.009855446	0.007314506	0.009994037	0.021768164	0.014185096	0.010127296	0.022863268	0.005642428	0.034482901	0.014285773	0.027495884	0.021996707	0.024118114	0.008326013	0.016475809	0.011191975	0.032462504	0.013747942	0.031455783	0.04370606	0.066878318	0.011428618	0.008696237	0.011284856	0.051808778	0.028173038	0.010800678	0.005674039	0.005456158	0.015478244	0.017291353	0.002881892	0.024209298	0.013951901	0.026150517	0.041686131	0.020202546	0.024178789	0.002731629	0.015470342	0.027453711	0.008535067	0.014334636	0.011561128
